order_id,store_id,order_timestamp
822,1,2024-07-17 12:14:02
823,2,2024-07-03 23:06:07
824,3,2024-07-23 8:59:01
825,3,2024-07-10 11:19:08
826,3,2024-07-13 16:39:28
827,3,2024-07-20 8:48:32
828,1,2024-07-07 19:40:11
829,3,2024-07-12 12:57:52
830,2,2024-07-05 10:34:05
831,1,2024-07-02 22:10:39
832,1,2024-07-06 18:45:00
833,3,2024-07-20 9:27:26
834,2,2024-07-26 2:13:20
835,1,2024-07-30 22:17:18
836,3,2024-07-09 9:22:06
837,1,2024-07-12 23:21:38
838,2,2024-07-26 5:18:30
839,2,2024-07-19 17:20:18
840,2,2024-07-25 15:45:34
841,1,2024-07-20 17:28:44
842,1,2024-07-30 21:14:42
843,3,2024-07-23 9:17:14
844,1,2024-07-25 0:30:49
845,1,2024-07-29 7:59:01
846,2,2024-07-31 21:56:24
847,2,2024-07-22 8:59:06
848,2,2024-07-09 6:06:42
849,2,2024-07-02 17:24:28
850,1,2024-07-25 20:15:16
851,3,2024-07-05 15:53:47
852,1,2024-07-26 22:43:41
853,2,2024-07-06 0:57:49
854,3,2024-07-21 18:31:48
855,1,2024-07-09 17:51:33
856,1,2024-07-26 9:10:20
857,1,2024-07-05 1:14:47
858,2,2024-07-04 21:55:11
859,3,2024-07-03 20:33:34
860,2,2024-07-26 4:35:06
861,2,2024-07-06 14:23:08
862,1,2024-07-21 11:43:44
863,2,2024-07-05 15:32:04
864,1,2024-07-06 19:41:43
865,3,2024-07-06 12:49:47
866,3,2024-07-13 16:18:08
867,2,2024-07-07 8:57:16
868,1,2024-07-09 2:18:06
869,3,2024-07-26 20:23:28
870,2,2024-07-25 20:07:30
871,2,2024-07-13 19:33:41
872,2,2024-07-22 0:47:51
873,3,2024-07-19 4:41:41
874,3,2024-07-27 12:17:23
875,2,2024-07-24 15:54:20
876,2,2024-07-17 13:32:29
877,3,2024-07-04 13:21:19
878,3,2024-07-25 22:00:57
879,2,2024-07-27 4:03:19
880,3,2024-07-11 16:22:35
881,3,2024-07-15 18:54:45
882,3,2024-07-16 19:06:09
883,2,2024-07-01 16:36:26
884,1,2024-07-05 0:43:12
885,1,2024-07-31 14:33:52
886,3,2024-07-26 18:26:01
887,2,2024-07-14 16:52:40
888,3,2024-07-17 13:39:12
889,1,2024-07-14 21:47:41
890,3,2024-07-10 11:35:10
891,2,2024-07-28 5:28:47
892,3,2024-07-10 17:13:01
893,1,2024-07-22 7:25:39
894,2,2024-07-30 4:57:53
895,1,2024-07-29 11:00:19
896,2,2024-07-01 15:13:17
897,1,2024-07-11 13:16:05
898,1,2024-07-18 7:18:12
899,2,2024-07-18 2:17:05
900,2,2024-07-29 22:50:18
901,3,2024-07-31 23:00:55
902,1,2024-07-07 19:06:31
903,1,2024-07-05 18:29:22
904,2,2024-07-07 23:00:14
905,2,2024-07-24 1:07:43
906,1,2024-07-10 19:50:55
907,3,2024-07-02 3:04:53
908,1,2024-07-27 13:08:14
909,3,2024-07-23 18:20:41
910,1,2024-07-29 19:48:29
911,1,2024-07-08 8:44:28
912,1,2024-07-14 8:08:14
913,1,2024-07-11 2:39:32
914,3,2024-07-18 1:22:32
915,2,2024-07-22 2:23:31
916,2,2024-07-02 18:13:08
917,2,2024-07-28 6:14:23
918,1,2024-07-23 20:08:26
919,1,2024-07-21 21:30:55
920,1,2024-07-08 14:42:04
921,2,2024-07-04 15:51:59
922,2,2024-07-03 15:48:20
923,1,2024-07-06 20:35:55
924,3,2024-07-07 18:38:38
925,1,2024-07-25 2:03:42
926,1,2024-07-26 14:01:38
927,3,2024-07-17 18:37:10
928,2,2024-07-06 9:30:32
929,3,2024-07-03 6:15:07
930,1,2024-07-02 10:32:57
931,3,2024-07-23 3:24:50
932,2,2024-07-11 21:35:31
933,3,2024-07-25 23:29:32
934,1,2024-07-16 20:16:01
935,3,2024-07-09 11:51:22
936,2,2024-07-01 4:41:55
937,3,2024-07-17 16:42:25
938,1,2024-07-28 6:48:49
939,3,2024-07-12 13:36:56
940,1,2024-07-17 22:58:02
941,2,2024-07-13 8:56:56
942,2,2024-07-28 23:35:50
943,3,2024-07-21 17:48:33
944,1,2024-07-10 6:25:03
945,2,2024-07-25 19:48:55
946,3,2024-07-19 6:42:59
947,1,2024-07-29 22:50:29
948,2,2024-07-12 11:07:02
949,2,2024-07-02 18:05:48
950,1,2024-07-29 5:44:08
951,3,2024-07-09 8:28:39
952,1,2024-07-08 19:25:15
953,1,2024-07-15 13:51:42
954,3,2024-07-11 0:42:12
955,3,2024-07-05 21:40:01
956,3,2024-07-30 12:52:45
957,1,2024-07-27 16:00:13
958,1,2024-07-15 2:55:24
959,3,2024-07-07 17:00:58
960,1,2024-07-13 1:36:50
961,1,2024-07-23 3:46:07
962,3,2024-07-03 19:16:52
963,1,2024-07-09 8:25:06
964,3,2024-07-16 8:14:46
965,2,2024-07-30 6:45:58
966,1,2024-07-09 11:42:15
967,1,2024-07-16 8:18:49
968,2,2024-07-08 9:43:11
969,1,2024-07-21 18:32:47
970,1,2024-07-20 9:16:35
971,3,2024-07-29 20:28:24
972,1,2024-07-25 4:18:25
973,1,2024-07-12 15:22:39
974,2,2024-07-05 6:50:08
975,3,2024-07-14 0:56:49
976,2,2024-07-17 20:11:10
977,1,2024-07-24 18:57:01
978,2,2024-07-02 19:11:45
979,2,2024-07-19 19:27:58
980,3,2024-07-29 1:15:10
981,1,2024-07-15 16:34:27
982,2,2024-07-20 0:14:50
983,1,2024-07-02 4:43:04
984,3,2024-07-03 15:49:42
985,3,2024-07-19 2:12:37
986,3,2024-07-22 1:32:29
987,2,2024-07-07 21:46:34
988,1,2024-07-22 7:17:26
989,2,2024-07-30 0:54:32
990,1,2024-07-21 4:25:48
991,2,2024-07-02 12:40:40
992,2,2024-07-07 8:22:39
993,2,2024-07-17 2:35:50
994,3,2024-07-30 21:09:02
995,1,2024-07-26 7:42:29
996,2,2024-07-14 7:39:23
997,1,2024-07-07 23:27:28
998,1,2024-07-05 3:04:36
999,2,2024-07-14 0:33:12
1000,1,2024-07-20 16:47:59
1001,2,2024-07-17 16:12:34
1002,2,2024-07-22 10:06:22
1003,3,2024-07-06 21:52:05
1004,2,2024-07-22 7:40:08
1005,2,2024-07-18 20:00:09
1006,3,2024-07-01 4:38:16
1007,2,2024-07-11 16:54:27
1008,2,2024-07-01 20:08:45
1009,3,2024-07-22 3:40:27
1010,3,2024-07-29 3:29:03
1011,3,2024-07-02 19:19:29
1012,2,2024-07-29 8:28:32
1013,1,2024-07-19 17:39:16
1014,1,2024-07-17 20:23:09
1015,2,2024-07-10 3:27:57
1016,2,2024-07-20 9:32:34
1017,2,2024-07-30 17:15:58
1018,2,2024-07-16 10:31:37
1019,3,2024-07-20 0:23:59
1020,3,2024-07-07 15:49:19
1021,1,2024-07-08 7:43:47
1022,3,2024-07-26 23:44:03
1023,3,2024-07-23 1:59:29
1024,1,2024-07-01 13:07:04
1025,1,2024-07-17 9:31:51
1026,2,2024-07-08 7:11:39
1027,1,2024-07-21 3:56:29
1028,3,2024-07-01 13:34:10
1029,1,2024-07-31 20:17:35
1030,3,2024-07-05 9:31:06
1031,1,2024-07-24 14:45:00
1032,3,2024-07-03 11:25:24
1033,2,2024-07-14 11:17:30
1034,1,2024-07-21 7:43:09
1035,2,2024-07-18 14:46:29
1036,3,2024-07-21 17:54:31
1037,1,2024-07-29 12:18:34
1038,1,2024-07-29 2:17:12
1039,3,2024-07-22 2:54:37
1040,3,2024-07-23 9:10:16
1041,3,2024-07-10 8:25:18
1042,2,2024-07-10 0:24:59
1043,3,2024-07-09 21:20:18
1044,2,2024-07-24 9:53:29
1045,2,2024-07-11 13:04:11
1046,2,2024-07-21 11:37:42
1047,2,2024-07-30 17:47:35
1048,1,2024-07-08 9:29:37
1049,1,2024-07-24 22:00:21
1050,1,2024-07-22 22:47:56
1051,2,2024-07-20 7:43:58
1052,2,2024-07-27 5:14:40
1053,3,2024-07-14 1:21:25
1054,2,2024-07-04 5:06:07
1055,1,2024-07-10 3:09:48
1056,2,2024-07-19 18:43:24
1057,1,2024-07-20 1:20:07
1058,2,2024-07-28 18:37:19
1059,3,2024-07-16 15:44:19
1060,1,2024-07-27 19:02:45
1061,3,2024-07-19 18:39:42
1062,2,2024-07-07 20:45:42
1063,3,2024-07-27 1:59:18
1064,3,2024-07-09 18:15:56
1065,2,2024-07-20 17:22:35
1066,2,2024-07-11 16:40:36
1067,1,2024-07-04 23:14:27
1068,1,2024-07-24 21:22:48
1069,3,2024-07-27 17:35:28
1070,2,2024-07-09 6:45:00
1071,2,2024-07-19 17:13:43
1072,3,2024-07-30 15:11:09
1073,2,2024-07-17 21:27:12
1074,3,2024-07-16 4:00:15
1075,1,2024-07-31 15:59:37
1076,2,2024-07-03 18:36:48
1077,2,2024-07-16 0:14:38
1078,2,2024-07-24 21:51:33
1079,1,2024-07-02 7:53:10
1080,2,2024-07-08 15:36:04
1081,2,2024-07-20 1:33:09
1082,2,2024-07-02 7:02:50
1083,3,2024-07-23 23:56:18
1084,2,2024-07-24 12:50:04
1085,2,2024-07-02 23:14:03
1086,1,2024-07-04 18:14:15
1087,2,2024-07-24 11:00:20
1088,1,2024-07-19 16:31:14
1089,1,2024-07-27 1:16:49
1090,1,2024-07-23 10:28:37
1091,3,2024-07-07 21:32:04
1092,1,2024-07-21 7:25:04
1093,2,2024-07-20 8:17:13
1094,2,2024-07-22 9:48:01
1095,2,2024-07-16 22:47:44
1096,1,2024-07-10 1:59:40
1097,1,2024-07-19 2:47:28
1098,1,2024-07-09 4:10:27
1099,2,2024-07-28 21:04:36
1100,2,2024-07-19 23:26:49
1101,2,2024-07-10 21:34:13
1102,1,2024-07-01 4:32:02
1103,1,2024-07-17 19:16:44
1104,3,2024-07-29 22:01:03
1105,3,2024-07-19 3:25:37
1106,2,2024-07-11 12:00:10
1107,3,2024-07-02 20:50:04
1108,3,2024-07-30 11:55:24
1109,3,2024-07-17 20:39:38
1110,2,2024-07-19 2:31:27
1111,1,2024-07-03 17:31:43
1112,2,2024-07-03 10:43:06
1113,1,2024-07-17 12:53:19
1114,2,2024-07-26 2:16:29
1115,1,2024-07-11 9:51:49
1116,3,2024-07-17 22:57:12
1117,3,2024-07-07 11:48:16
1118,2,2024-07-21 14:45:58
1119,2,2024-07-02 19:19:02
1120,2,2024-07-18 13:45:59
1121,2,2024-07-14 10:14:24
1122,1,2024-07-03 14:24:37
1123,1,2024-07-27 9:30:55
1124,3,2024-07-29 23:30:19
1125,1,2024-07-27 13:18:00
1126,1,2024-07-28 14:19:59
1127,2,2024-07-16 23:09:48
1128,3,2024-07-18 19:41:23
1129,2,2024-07-21 20:29:25
1130,2,2024-07-04 4:02:36
1131,2,2024-07-03 7:02:30
1132,3,2024-07-27 15:22:54
1133,3,2024-07-10 18:36:56
1134,2,2024-07-10 10:00:15
1135,2,2024-07-29 9:25:48
1136,2,2024-07-02 11:35:06
1137,2,2024-07-31 17:56:48
1138,2,2024-07-20 6:15:57
1139,2,2024-07-09 4:55:10
1140,3,2024-07-12 2:01:23
1141,1,2024-07-24 23:38:45
1142,2,2024-07-30 19:50:07
1143,2,2024-07-11 14:10:50
1144,1,2024-07-24 14:04:07
1145,2,2024-07-18 1:07:59
1146,1,2024-07-24 14:37:20
1147,3,2024-07-15 8:59:43
1148,2,2024-07-21 14:54:19
1149,2,2024-07-18 7:47:36
1150,2,2024-07-27 1:28:56
1151,1,2024-07-02 19:05:53
1152,1,2024-07-18 2:20:05
1153,2,2024-07-09 8:31:23
1154,2,2024-07-14 6:59:55
1155,3,2024-07-12 8:00:11
1156,3,2024-07-06 4:35:22
1157,2,2024-07-11 8:36:00
1158,1,2024-07-20 12:11:15
1159,3,2024-07-11 5:21:02
1160,1,2024-07-30 21:36:50
1161,1,2024-07-31 20:35:43
1162,1,2024-07-13 21:37:14
1163,1,2024-07-11 23:22:29
1164,2,2024-07-22 12:31:42
1165,1,2024-07-14 6:51:02
1166,2,2024-07-16 15:07:42
1167,1,2024-07-17 12:59:36
1168,2,2024-07-10 21:27:38
1169,3,2024-07-08 8:21:52
1170,2,2024-07-24 22:06:29
1171,2,2024-07-16 15:59:17
1172,2,2024-07-07 11:25:21
1173,2,2024-07-02 19:43:52
1174,3,2024-07-01 17:30:18
1175,1,2024-07-25 17:22:07
1176,3,2024-07-02 22:29:27
1177,1,2024-07-11 8:14:29
1178,2,2024-07-22 10:41:46
1179,1,2024-07-29 16:12:45
1180,1,2024-07-24 14:44:10
1181,1,2024-07-23 4:36:32
1182,3,2024-07-31 18:16:45
1183,1,2024-07-05 15:56:37
1184,1,2024-07-01 5:43:56
1185,2,2024-07-09 19:11:56
1186,2,2024-07-01 9:59:14
1187,2,2024-07-07 16:03:46
1188,2,2024-07-20 20:51:32
1189,1,2024-07-20 19:40:47
1190,1,2024-07-10 7:58:17
1191,2,2024-07-30 23:31:06
1192,2,2024-07-05 16:24:07
1193,1,2024-07-19 20:34:46
1194,1,2024-07-25 13:48:46
1195,1,2024-07-15 11:06:07
1196,3,2024-07-15 23:45:38
1197,3,2024-07-01 4:51:04
1198,1,2024-07-30 0:25:38
1199,2,2024-07-06 13:01:06
1200,3,2024-07-03 4:34:16
1201,3,2024-07-13 10:38:28
1202,1,2024-07-02 7:14:23
1203,2,2024-07-30 22:55:33
1204,2,2024-07-09 10:42:14
1205,1,2024-07-08 1:31:23
1206,1,2024-07-20 13:06:27
1207,3,2024-07-23 10:31:53
1208,1,2024-07-02 3:43:19
1209,1,2024-07-22 4:21:30
1210,2,2024-07-07 12:57:00
1211,1,2024-07-09 18:54:32
1212,3,2024-07-17 1:38:44
1213,1,2024-07-14 17:56:14
1214,2,2024-07-22 4:17:56
1215,1,2024-07-16 4:39:02
1216,3,2024-07-09 15:20:57
1217,2,2024-07-03 3:07:53
1218,2,2024-07-09 13:40:08
1219,3,2024-07-07 12:48:45
1220,3,2024-07-13 17:24:51
1221,2,2024-07-20 5:49:05
1222,2,2024-07-18 19:16:58
1223,3,2024-07-20 20:56:04
1224,1,2024-07-07 16:35:49
1225,1,2024-07-25 3:31:46
1226,2,2024-07-21 21:11:16
1227,2,2024-07-21 16:22:34
1228,2,2024-07-12 1:11:30
1229,3,2024-07-27 17:48:35
1230,2,2024-07-04 1:06:53
1231,2,2024-07-03 3:58:11
1232,1,2024-07-22 0:00:31
1233,2,2024-07-03 12:36:26
1234,3,2024-07-11 6:20:35
1235,2,2024-07-09 11:45:25
1236,3,2024-07-04 15:37:30
1237,3,2024-07-17 21:49:51
1238,3,2024-07-18 10:44:57
1239,3,2024-07-03 11:38:35
1240,2,2024-07-17 2:02:11
1241,3,2024-07-20 8:29:09
1242,2,2024-07-30 6:51:06
1243,2,2024-07-01 20:23:50
1244,2,2024-07-05 1:45:14
1245,3,2024-07-06 17:38:16
1246,2,2024-07-07 6:35:00
1247,3,2024-07-22 15:55:09
1248,2,2024-07-06 23:07:56
1249,3,2024-07-13 9:30:56
1250,3,2024-07-07 22:05:28
1251,2,2024-07-14 11:46:35
1252,1,2024-07-30 4:23:47
1253,2,2024-07-16 15:03:34
1254,3,2024-07-31 9:50:00
1255,1,2024-07-11 23:44:02
1256,3,2024-07-12 22:17:01
1257,3,2024-07-18 5:51:55
1258,1,2024-07-03 6:29:27
1259,1,2024-07-10 8:13:38
1260,1,2024-07-29 17:50:12
1261,2,2024-07-09 10:16:13
1262,1,2024-07-10 23:29:21
1263,3,2024-07-13 18:31:52
1264,3,2024-07-27 0:41:53
1265,3,2024-07-09 22:36:19
1266,2,2024-07-23 16:02:33
1267,3,2024-07-01 4:15:25
1268,3,2024-07-08 23:32:31
1269,1,2024-07-12 4:09:35
1270,3,2024-07-01 11:21:35
1271,3,2024-07-19 3:46:59
1272,2,2024-07-16 9:15:11
1273,2,2024-07-25 4:24:03
1274,2,2024-07-14 6:17:30
1275,2,2024-07-05 8:19:11
1276,2,2024-07-20 14:36:55
1277,3,2024-07-25 2:15:50
1278,3,2024-07-06 2:39:19
1279,3,2024-07-10 11:49:51
1280,3,2024-07-28 17:52:20
1281,2,2024-07-28 9:21:26
1282,2,2024-07-30 0:43:07
1283,1,2024-07-26 17:08:52
1284,3,2024-07-13 4:28:51
1285,1,2024-07-12 4:28:30
1286,2,2024-07-20 21:35:40
1287,2,2024-07-11 12:49:10
1288,2,2024-07-20 2:07:58
1289,2,2024-07-28 15:01:37
1290,1,2024-07-16 7:16:20
1291,3,2024-07-19 17:35:31
1292,1,2024-07-29 11:52:26
1293,2,2024-07-17 22:37:45
1294,3,2024-07-16 8:03:30
1295,1,2024-07-02 12:23:50
1296,2,2024-07-06 1:04:20
1297,3,2024-07-27 12:10:39
1298,1,2024-07-12 12:15:06
1299,2,2024-07-26 23:58:33
1300,1,2024-07-14 11:09:47
1301,2,2024-07-18 8:50:21
1302,3,2024-07-27 15:52:31
1303,2,2024-07-22 19:19:32
1304,2,2024-07-22 5:06:26
1305,1,2024-07-19 4:25:08
1306,1,2024-07-20 18:50:55
1307,1,2024-07-18 10:38:44
1308,1,2024-07-10 4:08:10
1309,3,2024-07-12 19:56:43
1310,2,2024-07-01 23:12:55
1311,3,2024-07-01 18:39:21
1312,3,2024-07-17 19:11:12
1313,1,2024-07-25 23:27:07
1314,1,2024-07-30 22:38:59
1315,1,2024-07-22 9:48:40
1316,1,2024-07-03 17:19:28
1317,2,2024-07-13 18:56:31
1318,3,2024-07-19 22:37:14
1319,1,2024-07-28 20:39:37
1320,1,2024-07-17 1:49:25
1321,1,2024-07-02 19:14:20
1322,2,2024-07-07 15:28:17
1323,1,2024-07-28 20:01:38
1324,3,2024-07-10 17:12:10
1325,3,2024-07-01 16:36:34
1326,1,2024-07-26 11:07:51
1327,2,2024-07-31 23:01:09
1328,1,2024-07-19 13:17:25
1329,1,2024-07-10 1:06:07
1330,3,2024-07-12 11:09:26
1331,1,2024-07-20 17:19:46
1332,3,2024-07-10 2:42:21
1333,3,2024-07-20 3:19:29
1334,3,2024-07-12 21:33:46
1335,3,2024-07-22 8:13:46
1336,1,2024-07-10 17:11:23
1337,3,2024-07-12 21:42:14
1338,1,2024-07-16 9:05:38
1339,3,2024-07-26 5:22:58
1340,3,2024-07-26 7:01:04
1341,3,2024-07-19 1:52:23
1342,3,2024-07-04 16:29:04
1343,2,2024-07-06 11:39:59
1344,2,2024-07-23 21:11:01
1345,1,2024-07-19 2:51:14
1346,2,2024-07-20 9:20:56
1347,2,2024-07-25 7:12:06
1348,3,2024-07-24 17:49:52
1349,2,2024-07-09 12:30:09
1350,1,2024-07-10 23:42:10
1351,2,2024-07-27 18:23:12
1352,1,2024-07-11 4:15:18
1353,3,2024-07-01 9:49:26
1354,2,2024-07-01 3:58:30
1355,2,2024-07-23 4:26:16
1356,3,2024-07-04 9:25:02
1357,2,2024-07-29 13:12:27
1358,1,2024-07-06 13:11:00
1359,2,2024-07-07 9:59:03
1360,2,2024-07-07 20:34:29
1361,2,2024-07-22 17:49:40
1362,2,2024-07-21 8:48:06
1363,2,2024-07-13 12:31:32
1364,1,2024-07-02 7:50:28
1365,3,2024-07-10 2:22:02
1366,2,2024-07-26 9:37:47
1367,3,2024-07-31 20:17:20
1368,3,2024-07-14 12:17:40
1369,3,2024-07-17 9:26:39
1370,3,2024-07-08 6:31:22
1371,2,2024-07-19 9:19:24
1372,1,2024-07-26 5:50:42
1373,2,2024-07-06 23:06:29
1374,3,2024-07-09 15:17:20
1375,2,2024-07-15 9:34:14
1376,2,2024-07-20 13:35:45
1377,3,2024-07-07 21:19:25
1378,2,2024-07-14 23:11:29
1379,3,2024-07-11 13:20:22
1380,1,2024-07-19 15:21:21
1381,2,2024-07-22 5:18:17
1382,3,2024-07-22 22:27:18
1383,2,2024-07-24 1:50:13
1384,2,2024-07-03 0:41:56
1385,1,2024-07-16 16:16:22
1386,3,2024-07-03 0:51:35
1387,2,2024-07-29 7:24:29
1388,3,2024-07-15 8:47:45
1389,3,2024-07-04 7:16:30
1390,1,2024-07-18 18:12:46
1391,1,2024-07-31 12:56:29
1392,1,2024-07-07 16:17:44
1393,3,2024-07-23 12:00:09
1394,3,2024-07-24 14:51:36
1395,1,2024-07-27 21:10:01
1396,3,2024-07-11 15:18:17
1397,1,2024-07-26 3:34:40
1398,3,2024-07-10 8:48:47
1399,2,2024-07-18 19:17:15
1400,1,2024-07-04 14:15:29
1401,1,2024-07-04 17:34:58
1402,1,2024-07-04 3:19:12
1403,3,2024-07-03 9:06:25
1404,3,2024-07-28 11:07:56
1405,3,2024-07-23 22:44:30
1406,1,2024-07-04 19:43:17
1407,2,2024-07-07 17:13:19
1408,3,2024-07-18 16:42:07
1409,2,2024-07-29 15:13:11
1410,3,2024-07-31 2:08:44
1411,2,2024-07-02 7:25:42
1412,2,2024-07-20 15:57:56
1413,3,2024-07-16 22:32:11
1414,3,2024-07-06 2:27:27
1415,2,2024-07-10 14:50:56
1416,3,2024-07-06 8:52:38
1417,1,2024-07-27 1:51:04
1418,3,2024-07-11 11:12:26
1419,1,2024-07-06 11:27:38
1420,1,2024-07-17 5:29:27
1421,2,2024-07-29 21:39:28
1422,2,2024-07-08 22:37:04
1423,3,2024-07-14 21:36:02
1424,2,2024-07-07 9:03:57
1425,2,2024-07-10 18:00:48
1426,2,2024-07-22 2:15:42
1427,3,2024-07-31 15:08:09
1428,3,2024-07-21 19:53:22
1429,3,2024-07-01 14:54:44
1430,1,2024-07-25 16:40:48
1431,1,2024-07-22 23:06:56
1432,1,2024-07-19 18:27:19
1433,1,2024-07-24 7:40:01
1434,2,2024-07-18 2:08:20
1435,3,2024-07-24 13:19:20
1436,3,2024-07-01 7:21:44
1437,1,2024-07-04 21:14:20
1438,2,2024-07-31 14:26:14
1439,3,2024-07-21 10:40:27
1440,3,2024-07-15 12:00:08
1441,3,2024-07-11 2:48:10
1442,1,2024-07-12 10:39:30
1443,3,2024-07-02 23:49:27
1444,3,2024-07-20 6:21:11
1445,1,2024-07-23 11:16:45
1446,2,2024-07-05 12:14:55
1447,2,2024-07-06 13:20:23
1448,2,2024-07-06 2:56:51
1449,3,2024-07-10 9:49:30
1450,1,2024-07-30 12:37:43
1451,2,2024-07-18 22:59:37
1452,2,2024-07-21 2:33:49
1453,1,2024-07-28 13:52:10
1454,2,2024-07-04 17:27:52
1455,1,2024-07-31 7:33:23
1456,2,2024-07-09 17:20:25
1457,1,2024-07-20 7:22:06
1458,1,2024-07-10 3:52:10
1459,2,2024-07-31 11:24:00
1460,1,2024-07-02 10:54:21
1461,1,2024-07-24 19:26:01
1462,2,2024-07-01 16:51:05
1463,2,2024-07-19 12:04:45
1464,3,2024-07-09 5:57:29
1465,2,2024-07-10 3:08:43
1466,3,2024-07-13 2:29:52
1467,2,2024-07-21 7:02:57
1468,3,2024-07-24 20:36:26
1469,2,2024-07-24 16:54:55
1470,1,2024-07-17 22:10:34
1471,2,2024-07-20 10:24:48
1472,1,2024-07-01 17:55:30
1473,3,2024-07-19 22:39:38
1474,2,2024-07-19 13:27:08
1475,1,2024-07-03 17:37:55
1476,1,2024-07-24 5:58:01
1477,1,2024-07-25 8:14:33
1478,1,2024-07-13 14:26:15
1479,2,2024-07-06 0:13:10
1480,1,2024-07-13 15:48:13
1481,3,2024-07-22 4:08:25
1482,2,2024-07-19 14:15:15
1483,1,2024-07-22 4:42:38
1484,2,2024-07-24 8:22:03
1485,3,2024-07-03 16:17:14
1486,1,2024-07-21 3:23:40
1487,3,2024-07-19 7:47:56
1488,2,2024-07-19 20:32:26
1489,2,2024-07-04 3:34:05
1490,1,2024-07-10 8:48:38
1491,1,2024-07-26 9:16:16
1492,2,2024-07-07 18:57:40
1493,1,2024-07-03 0:47:37
1494,2,2024-07-04 15:09:01
1495,2,2024-07-27 0:13:44
1496,3,2024-07-04 12:47:40
1497,1,2024-07-27 15:34:53
1498,3,2024-07-25 21:49:40
1499,3,2024-07-17 5:38:29
1500,2,2024-07-24 6:23:32
1501,1,2024-07-06 12:28:44
1502,3,2024-07-31 12:59:59
1503,2,2024-07-07 17:29:55
1504,1,2024-07-08 2:57:11
1505,1,2024-07-15 12:34:18
1506,2,2024-07-03 3:33:49
1507,3,2024-07-12 21:20:19
1508,1,2024-07-06 12:19:16
1509,3,2024-07-06 20:46:07
1510,1,2024-07-21 3:02:36
1511,3,2024-07-01 20:09:57
1512,3,2024-07-01 19:17:38
1513,2,2024-07-23 0:37:28
1514,1,2024-07-03 15:21:27
1515,3,2024-07-09 17:32:24
1516,2,2024-07-12 13:33:05
1517,1,2024-07-27 6:10:58
1518,3,2024-07-06 7:53:50
1519,2,2024-07-25 18:09:05
1520,1,2024-07-29 5:00:02
1521,3,2024-07-04 14:28:17
1522,1,2024-07-28 23:24:23
1523,1,2024-07-25 14:20:55
1524,3,2024-07-04 4:52:55
1525,1,2024-07-11 12:49:35
1526,1,2024-07-06 6:32:14
1527,2,2024-07-01 17:55:06
1528,2,2024-07-18 7:53:46
1529,2,2024-07-12 21:50:55
1530,3,2024-07-05 16:04:22
1531,2,2024-07-08 2:28:03
1532,3,2024-07-13 1:30:00
1533,1,2024-07-19 1:50:02
1534,3,2024-07-21 9:16:36
1535,3,2024-07-21 11:27:10
1536,1,2024-07-18 16:10:33
1537,3,2024-07-20 18:35:21
1538,3,2024-07-17 4:37:44
1539,2,2024-07-29 15:15:49
1540,3,2024-07-12 18:49:19
1541,3,2024-07-13 9:22:24
1542,2,2024-07-17 6:46:34
1543,3,2024-07-26 23:03:39
1544,3,2024-07-13 3:49:39
1545,3,2024-07-13 11:32:32
1546,1,2024-07-15 18:49:20
1547,2,2024-07-31 7:24:58
1548,3,2024-07-12 12:56:41
1549,2,2024-07-30 22:02:53
1550,1,2024-07-02 22:28:56
1551,2,2024-07-27 7:25:31
1552,1,2024-07-18 23:39:38
1553,1,2024-07-17 17:09:59
1554,3,2024-07-18 15:18:29
1555,3,2024-07-09 6:51:54
1556,1,2024-07-11 4:37:59
1557,2,2024-07-12 11:00:58
1558,1,2024-07-26 22:56:20
1559,3,2024-07-23 22:09:55
1560,3,2024-07-28 13:01:21
1561,3,2024-07-17 21:45:49
1562,3,2024-07-01 4:01:24
1563,2,2024-07-22 22:15:30
1564,2,2024-07-10 2:38:31
1565,1,2024-07-20 0:20:06
1566,1,2024-07-22 11:38:47
1567,1,2024-07-02 13:00:40
1568,3,2024-07-01 20:11:28
1569,1,2024-07-19 8:37:32
1570,1,2024-07-06 5:33:55
1571,3,2024-07-06 5:01:46
1572,3,2024-07-17 15:24:20
1573,1,2024-07-27 13:49:37
1574,1,2024-07-18 21:25:45
1575,1,2024-07-26 6:46:18
1576,2,2024-07-17 8:17:17
1577,1,2024-07-26 16:58:53
1578,2,2024-07-20 8:38:44
1579,3,2024-07-10 22:03:10
1580,1,2024-07-31 20:59:17
1581,3,2024-07-21 21:03:15
1582,2,2024-07-11 16:09:22
1583,3,2024-07-12 9:34:50
1584,3,2024-07-07 22:11:04
1585,1,2024-07-09 7:42:57
1586,1,2024-07-09 4:26:37
1587,1,2024-07-18 1:27:10
1588,3,2024-07-29 11:30:32
1589,2,2024-07-08 22:17:03
1590,1,2024-07-24 8:48:52
1591,1,2024-07-30 7:17:21
1592,2,2024-07-11 6:46:33
1593,3,2024-07-17 0:09:29
1594,1,2024-07-02 3:01:29
1595,3,2024-07-07 20:05:51
1596,2,2024-07-17 6:15:23
1597,1,2024-07-08 7:47:20
1598,3,2024-07-05 8:12:16
1599,1,2024-07-17 11:13:29
1600,2,2024-07-07 4:58:05
1601,2,2024-07-18 10:39:39
1602,3,2024-07-12 4:56:26
1603,2,2024-07-03 15:40:08
1604,3,2024-07-02 19:43:21
1605,3,2024-07-03 15:17:10
1606,1,2024-07-21 18:40:36
1607,2,2024-07-01 6:43:40
